model,device,dtype,prompt_len,trial,token_index,token_ms
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,58,149.1586660000621
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,59,154.49595899997348
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,60,152.1709579999424
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,61,158.27549999994517
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,62,151.94437499997093
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,63,152.9440420000583
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,64,156.02970800000548
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,65,152.7832079999598
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,66,159.3715420000308
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,67,148.82137500001136
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,68,153.61016700001073
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,69,158.26341700005742
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,70,155.92420799998763
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,71,159.8521250000431
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,72,155.12395900009324
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,73,161.36008399996626
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,74,156.60966600000847
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,75,159.8139169999513
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,76,154.84700000001794
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,77,162.5666250000677
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,78,159.28674999997838
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,79,156.75112500002797
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,80,156.9536249999146
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,81,159.49129199998424
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,82,152.94599999992897
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,83,154.89741699991555
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,84,155.72691699992447
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,85,154.32291699994494
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,86,160.64716599998974
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,87,152.48395900005107
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,88,161.5897499999619
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,89,152.40004199995383
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,90,164.69666699993013
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,91,154.84933300001558
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,92,157.17162500004633
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,93,155.61875000003056
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,94,149.7335839999323
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,95,152.00324999989334
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,96,159.41116700003022
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,97,159.80020799997874
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,98,158.3528749999914
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,99,162.11820799992438
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,100,159.50841699998364
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,101,155.73395800004164
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,102,162.32162500000413
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,103,153.64387500005705
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,104,165.7426660000283
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,105,152.2340419999182
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,106,162.88604199996826
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,107,158.81837500000984
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,108,161.98054200003753
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,109,160.6747920000089
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,110,154.73945899998398
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,111,165.4486250000673
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,112,155.73458300002585
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,113,165.5500840000741
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,114,157.97070799999346
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,115,154.4075829999656
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,116,161.42899999999827
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,117,156.50141700007225
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,118,163.31945900003575
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,119,152.51629199997296
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,120,162.87712500002272
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,121,149.43479199996546
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,122,166.93433300008564
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,123,154.65287500001068
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,124,166.88987499992436
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,125,160.99095800007035
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,126,155.40037499999926
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,8,127,164.96666600005483
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,0,103.91595900000539
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,1,185.8044580000069
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,2,149.48129200001858
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,3,158.51416600003176
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,4,148.5728330000029
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,5,147.86262500001612
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,6,149.36550000004445
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,7,145.54745899999944
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,8,149.49929200008683
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,9,150.14987500001098
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,10,148.13829199999873
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,11,151.55570800004625
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,12,150.38495900000726
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,13,155.82020799990914
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,14,149.2163340000161
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,15,153.27349999995477
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,16,153.24195799996687
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,17,154.33066700006748
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,18,153.49741699992592
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,19,150.56283299998086
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,20,142.77016699998057
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,21,153.0860410000514
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,22,149.74120900001253
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,23,145.39300000001276
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,24,152.91337500002555
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,25,150.77366599996367
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,26,150.70024999999987
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,27,150.12300000000778
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,28,150.63229200006845
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,29,151.53266699996948
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,30,152.01566600001115
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,31,149.76437500001794
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,32,156.15670799991221
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,33,143.36033300003237
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,34,150.79258299999765
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,35,151.79541700001664
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,36,151.83766699999524
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,37,153.22649999995974
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,38,157.3282089999566
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,39,153.2007920000069
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,40,157.22183299999415
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,41,150.7167089999939
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,42,157.60999999997694
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,43,150.3045409999686
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,44,157.4710419999974
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,45,156.02924999996048
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,46,156.0288750000609
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,47,147.5379170000224
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,48,151.2894170000436
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,49,159.43412499996157
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,50,153.50933399997757
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,51,159.2059170000084
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,52,156.3906669999824
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,53,152.825957999994
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,54,150.92924999999013
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,55,149.4725830000334
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,56,153.65254200003164
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,57,145.548749999989
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,58,157.37287499996455
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,59,150.13779200000954
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,60,158.74537500008046
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,61,157.06266699999105
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,62,157.3087909999913
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,63,159.29562500002703
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,64,154.37579199999618
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,65,162.24816600004033
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,66,140.05299999996623
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,67,140.0301669999635
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,68,139.62391699999444
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,69,142.57633399995484
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,70,134.06870899996193
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,71,143.11983400000372
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,72,149.01099999997314
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,73,147.22437500006436
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,74,150.2790830001004
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,75,155.2414589999671
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,76,150.2680840000039
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,77,151.2046249999912
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,78,151.1094160000539
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,79,149.127333000024
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,80,149.9791249999589
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,81,149.8607500000162
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,82,147.2823750000316
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,83,147.1639580000783
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,84,142.70329200007836
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,85,145.63870799997858
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,86,147.83204099990144
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,87,140.05062499995802
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,88,144.76537500001996
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,89,144.77287500005787
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,90,144.9331249999659
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,91,144.43933300003664
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,92,147.77891599999293
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,93,148.14820899994174
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,94,143.85295800002496
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,95,147.12745799999993
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,96,143.69954199992208
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,97,259.021209000025
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,98,105.06833299996288
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,99,188.6591249999583
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,100,159.0309169999955
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,101,167.04766699990614
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,102,129.52804099995774
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,103,146.58154100004595
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,104,147.91870800002016
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,105,152.28912500003844
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,106,148.33212500002446
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,107,151.71466699996472
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,108,150.89729199996782
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,109,149.69441699997788
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,110,164.62799999999334
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,111,156.5294999999196
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,112,157.7792089999548
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,113,154.79900000002544
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,114,145.8546669999805
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,115,137.19316599997455
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,116,134.89399999991747
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,117,140.0869579999835
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,118,136.0034159999941
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,119,139.8749999999609
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,120,164.6679169999743
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,121,179.19579199997315
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,122,172.48016700000335
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,123,146.2938329999588
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,124,258.46149999995305
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,125,104.29120899993904
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,126,183.84537499991893
meta-llama/Llama-3.2-3B-Instruct,mps,float16,256,9,127,145.26987500005362
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,0,96.550916999945
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,1,107.52845800004707
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,2,171.09087500000442
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,3,129.08662500001356
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,4,148.91516700004104
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,5,137.2630000000754
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,6,183.52320799999688
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,7,236.09025000007478
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,8,169.1839999999729
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,9,249.34512499999073
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,10,206.05841700000838
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,11,199.3094580000161
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,12,165.03433299999415
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,13,184.80750000003354
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,14,162.24650000003749
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,15,168.26975000003586
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,16,144.4573329999912
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,17,146.28687499998705
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,18,145.09079200001906
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,19,148.49362499990093
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,20,143.28229099999135
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,21,144.23508400000173
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,22,149.2457499999773
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,23,141.1780839999892
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,24,145.4757910000808
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,25,147.15062499999476
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,26,141.88162499999635
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,27,145.12500000000728
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,28,142.99283299999388
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,29,145.79991699997663
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,30,142.8867500000024
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,31,147.4716669999907
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,32,142.70345800002815
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,33,147.55958400007785
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,34,141.177416000005
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,35,144.20387499990284
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,36,145.14362500005973
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,37,144.59245900002315
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,38,149.74995900001886
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,39,147.57925000003524
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,40,147.42937500000153
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,41,147.0097919999489
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,42,150.15366699992683
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,43,146.94158399993285
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,44,147.55833300000631
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,45,146.0767080000096
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,46,147.9347910000115
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,47,146.31899999994857
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,48,145.90212500002053
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,49,149.60450000000947
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,50,147.12170799998603
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,51,146.85491599993838
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,52,147.0796659999678
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,53,149.01908299998468
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,54,146.12862500007395
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,55,147.1803329999375
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,56,147.48037499998645
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,57,144.80987499996445
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,58,154.24829200003387
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,59,142.49241699997128
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,60,148.5264579999921
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,61,142.18558400000347
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,62,151.7229999999472
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,63,151.73812499995165
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,64,152.10654099996646
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,65,149.40137499991124
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,66,146.37929100001656
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,67,146.278167000105
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,68,146.2055419999615
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,69,147.6247919999878
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,70,145.05412500000148
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,71,148.03070900006787
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,72,146.84041700002126
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,73,145.84370800002944
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,74,145.02437500004817
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,75,150.28170799996587
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,76,143.263208999997
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,77,149.60625000003347
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,78,141.3876670000036
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,79,148.68158400008724
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,80,148.108541000056
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,81,145.3735410000263
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,82,147.67441599997255
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,83,146.36879199997566
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,84,149.3004580000843
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,85,141.69287499998973
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,86,151.33154099999047
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,87,146.35674999999537
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,88,147.652125000036
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,89,147.13666600005126
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,90,146.9965419998971
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,91,149.51737499995943
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,92,145.44241600003716
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,93,151.33591599999363
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,94,146.36891700001797
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,95,148.6573329999601
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,96,146.97983400003523
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,97,149.25816599998143
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,98,147.61199999998098
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,99,147.78320800007805
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,100,149.57862500000374
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,101,148.11099999997168
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,102,149.27208300002803
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,103,147.13716599999316
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,104,146.76933299995198
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,105,148.30762500002947
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,106,145.32887500001834
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,107,149.7319160000643
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,108,148.8513750000493
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,109,147.81345799997325
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,110,146.9393330000912
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,111,148.31870799991975
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,112,148.87145800003054
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,113,147.06487499995546
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,114,150.53150000005644
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,115,149.11820800000442
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,116,148.19574999989982
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,117,150.00820800003112
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,118,147.8778749999492
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,119,149.70116599999983
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,120,146.9805000000406
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,121,149.21195800002351
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,122,148.50083399994674
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,123,148.82308399990052
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,124,148.91945900001247
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,125,149.80574999992768
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,126,153.45995899997433
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,0,127,146.50283299999955
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,1,0,99.92604100000335
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,1,1,132.8094159999864
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,1,2,154.04708300002312
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,1,3,136.09404199996789
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,1,4,147.724917000005
meta-llama/Llama-3.2-3B-Instruct,mps,float16,512,1,5,137.8493749999734
