model,device,dtype,prompt_len,trial,token_index,token_ms
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,12,68.3023329999628
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,13,65.43849999997065
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,14,67.64662500000895
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,15,69.4597090000002
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,16,73.71645800003535
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,17,66.26337500000545
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,18,65.2338749999899
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,19,69.48391700001366
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,20,67.24800000000641
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,21,65.74116699999877
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,22,66.6868749999594
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,23,69.03454199999715
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,24,70.42262499999197
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,25,66.97129200000518
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,26,65.26470799997242
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,27,64.84254100001863
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,28,69.66595799997322
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,29,70.26616699999977
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,30,69.42874999998594
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,31,69.42324999999983
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,32,67.65870899999982
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,33,65.58770799995273
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,34,66.49608300000409
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,35,68.72620799998685
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,36,68.2151670000053
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,37,68.29349999998158
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,38,69.37575000000606
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,39,67.79291600003035
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,40,69.4696249999538
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,41,68.58466599999247
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,42,68.04870799999208
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,43,65.92883299998675
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,44,68.08429100004787
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,45,71.35254199999963
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,46,68.6692919999814
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,47,65.86270799999738
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,48,67.04500000000735
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,49,67.90675000002011
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,50,68.29608400005327
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,51,71.66287500001545
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,52,69.4920000000252
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,53,70.04737500000147
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,54,68.71295900003815
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,55,65.31824999996161
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,56,68.6287920000268
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,57,68.35770899999716
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,58,68.05124999999634
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,59,70.8577499999592
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,60,71.06920799998306
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,61,69.08175000000938
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,62,67.62733300001855
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,63,71.82445900002676
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,64,76.67437499998186
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,65,68.36729100001548
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,66,63.9290000000301
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,67,66.51479200002086
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,68,72.89416600002596
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,69,70.70612500001516
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,70,70.60070800002904
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,71,66.98316599999998
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,72,68.17616600000065
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,73,68.35508300002857
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,74,71.72708299998476
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,75,68.7530419999689
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,76,70.42912499997556
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,77,69.86929199996439
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,78,68.066124999973
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,79,66.59012500000472
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,80,67.57558299995026
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,81,71.97779199998422
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,82,69.62700000002542
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,83,71.64237499995352
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,84,70.98541700003125
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,85,68.04662499996539
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,86,65.96879200003514
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,87,67.69541600004914
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,88,70.25016699998332
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,89,74.2387499999495
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,90,70.65866700003198
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,91,66.55533299999661
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,92,66.76341600001479
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,93,68.70804199996883
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,94,71.28387500000599
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,95,72.72954199999049
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,96,69.83670800002528
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,97,67.13037499997654
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,98,68.39904200001001
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,99,68.87487500000589
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,100,69.8193329999981
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,101,73.00012499996456
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,102,69.69474999999647
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,103,68.55870900000127
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,104,71.13674999999375
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,105,72.6044580000007
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,106,69.63095800000474
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,107,68.28583399999388
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,108,66.73229200004016
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,109,69.5391250000057
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,110,72.31212499999629
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,111,74.5674159999794
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,112,70.70345799996858
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,113,66.42362500002719
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,114,66.955250000035
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,115,69.56416700001
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,116,75.83137500000703
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,117,72.96845799999119
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,118,69.95541699996011
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,119,69.06137499998977
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,120,70.68112500002144
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,121,69.54008299999259
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,122,69.2247499999894
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,123,71.79408300004297
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,124,72.38895899996578
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,125,69.45899999999483
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,126,69.39929199995731
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,1,127,70.32866699995566
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,0,57.509666999976616
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,1,50.55887500003564
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,2,51.49149999999736
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,3,61.13887499998327
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,4,78.17829200001825
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,5,77.40220799996678
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,6,66.38091700000359
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,7,62.865125000030275
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,8,65.20970899998701
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,9,71.36708299998418
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,10,68.10454200001459
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,11,66.500958000006
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,12,67.74641700002348
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,13,66.22266599998738
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,14,66.88029200000756
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,15,68.02345900001683
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,16,72.40129199999501
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,17,70.28441599999269
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,18,69.4291249999992
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,19,65.7107920000044
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,20,66.1939159999747
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,21,74.94533400000591
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,22,70.95391699999709
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,23,67.04312499999787
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,24,65.53120899997111
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,25,69.02074999999286
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,26,70.51083299995753
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,27,66.39062499999682
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,28,65.09649999998146
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,29,66.0248330000286
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,30,72.3713749999888
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,31,67.37083299998403
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,32,66.12408400002323
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,33,68.78641700001253
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,34,70.13508400001456
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,35,69.6637500000179
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,36,67.4660410000456
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,37,67.12874999999485
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,38,67.02308299998094
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,39,69.50729099997943
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,40,68.03512499999442
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,41,67.83625000002758
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,42,69.2862089999835
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,43,65.51983399998562
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,44,67.56287500002145
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,45,65.41987500003188
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,46,72.23729200001117
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,47,73.21887500000912
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,48,68.1694169999787
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,49,64.82604199999287
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,50,65.32812500000773
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,51,74.9139170000035
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,52,68.06712500002732
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,53,67.49200000001565
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,54,68.25600000001941
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,55,72.78179200000068
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,56,68.85275000001911
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,57,66.54741699998112
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,58,65.70791699999745
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,59,70.69904099995483
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,60,68.68516600002295
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,61,66.60841600000822
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,62,73.20425000000341
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,63,73.9646249999737
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,64,69.18166600001996
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,65,63.460749999990185
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,66,67.28974999998627
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,67,70.47820799999727
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,68,72.60795900003814
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,69,71.51383299998315
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,70,67.15208299999631
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,71,65.06629200004
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,72,68.97583299996768
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,73,70.70179200002258
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,74,67.82470899997861
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,75,70.84674999998697
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,76,73.18137499999011
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,77,69.76387500003511
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,78,65.2989170000069
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,79,67.00491699996292
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,80,69.44191700000601
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,81,70.52516699997113
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,82,71.42158300001711
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,83,69.09900000005109
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,84,67.19416699996827
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,85,69.78812500000231
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,86,69.46479200001932
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,87,71.03200000000243
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,88,69.49620899996489
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,89,69.63883299999907
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,90,69.24191600000995
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,91,69.41658300002018
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,92,68.21045800001002
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,93,73.36333300003162
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,94,71.94541600000548
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,95,66.18174999999837
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,96,65.88645800002269
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,97,70.28033400001732
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,98,71.75399999999854
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,99,73.04820899997821
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,100,68.19229100000257
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,101,66.01345900003253
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,102,68.24745900001972
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,103,71.15520799999331
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,104,71.4908339999738
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,105,73.14662499999258
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,106,69.77575000001934
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,107,66.42508300001282
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,108,65.59479100002363
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,109,70.90875000000096
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,110,74.22145799995405
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,111,70.63466699997889
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,112,69.04099999997015
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,113,69.60008300001164
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,114,73.63899999995738
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,115,69.52237500001957
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,116,67.23504100000355
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,117,69.61737500000709
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,118,70.19991699996808
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,119,76.39416600000004
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,120,72.46629200000143
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,121,69.69020799999726
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,122,67.70324999996546
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,123,69.33058300000994
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,124,73.31283299998859
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,125,71.44520899998952
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,126,70.12541600005306
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,2,127,71.44549999998162
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,0,53.0222919999801
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,1,50.90645799998583
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,2,55.282583000007435
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,3,70.43345800002498
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,4,76.88949999999295
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,5,72.94308300004104
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,6,65.55358299999625
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,7,65.59499999997342
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,8,68.62854199999902
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,9,70.10837500001799
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,10,68.05466700001261
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,11,70.40395900003205
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,12,72.07633399997349
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,13,67.777250000006
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,14,67.48199999998405
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,15,67.02279199998884
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,16,69.24212500001659
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,17,68.62379099999316
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,18,68.24249999999665
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,19,72.02000000000908
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,20,70.18054200000279
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,21,66.98949999997694
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,22,66.35358299996597
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,23,67.15037499998289
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,24,71.82595799997671
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,25,67.6132919999759
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,26,68.81854100004148
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,27,72.01091700000006
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,28,70.57770799997343
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,29,68.49100000005137
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,30,65.51395899998624
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,31,66.19395800004213
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,32,70.93520900002659
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,33,69.42724999998973
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,34,71.7447079999829
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,35,70.02008300003126
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,36,66.39995800003362
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,37,66.4287080000463
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,38,69.46383299998615
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,39,68.69712499997149
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,40,67.78158399998802
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,41,68.70412500001066
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,42,74.87812499999791
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,43,69.61520799995924
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,44,65.92329200003633
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,45,66.02349999997159
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,46,68.16529200000332
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,47,68.74962500000947
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,48,66.29262500001687
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,49,71.80166699998836
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,50,72.04133400000501
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,51,68.44237500001782
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,52,65.01208299999917
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,53,68.31895799996346
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,54,69.599500000038
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,55,69.43608300002779
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,56,68.03783399999475
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,57,73.09424999999692
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,58,69.94462500000509
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,59,64.65149999996811
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,60,68.18141700000524
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,61,69.22058300000344
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,62,68.32937499996206
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,63,68.6188749999701
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,64,70.07449999997561
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,65,71.69133399997918
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,66,68.69270900000402
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,67,65.77775000005204
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,68,67.66529200001514
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,69,70.00429100003203
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,70,71.93799999998873
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,71,70.97387499999286
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,72,73.19608300002756
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,73,65.59212500002332
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,74,64.27475000003824
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,75,65.85770899999943
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,76,72.37933299995802
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,77,73.01866700004211
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,78,70.78820899999982
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,79,68.95674999998391
meta-llama/Llama-3.2-1B-Instruct,mps,float16,1024,3,80,66.87358400000676
